Title	Description	Link	pubDate	Image
Officer who Tasered 95-year-old guilty of manslaughter	Clare Nowland, who had symptoms of dementia, died of her injuries a week after being Tasered in Australia.	https://www.bbc.com/news/articles/c5yp7g9r8j5o	2024-11-26T21:52:38-08:00	
Israel-Hezbollah ceasefire comes into effect	Attacks by both sides were recorded until shortly before fighting stopped at 04:00 local time (02:00 GMT).	https://www.bbc.com/news/articles/c0mze4pzdnlo	2024-11-26T21:07:04-08:00	
No-one will win' - Canada, Mexico and China respond to Trump tariff threats	Mexico said it would slap tit-for-tat tariffs on the US, while China said Trump's finger-pointing 'runs completely counter to facts'.	https://www.bbc.com/news/articles/cj6kj2752jlo	2024-11-26T18:53:43-08:00	
People in Israel and Lebanon react to ceasefire deal	People in Tel Aviv and Beirut shared feelings of relief and doubt as they reacted to the news.	https://www.bbc.com/news/videos/c2k0ezg2p3go	2024-11-26T17:43:32-08:00	
Families of Australians killed in Laos call for answers	Eight people have been detained after a suspected methanol poisoning left six foreign tourists dead.	https://www.bbc.com/news/articles/c7v3p7qm1dmo	2024-11-26T17:42:16-08:00	
Celebrating the king banished by the British	Ghana marks 100 years since the return of a monarch exiled in Seychelles during the colonial era.	https://www.bbc.com/news/articles/cvgxj343elmo	2024-11-26T16:11:19-08:00	
Why India's latest Sun mission finding is crucial for the world	Indian scientists have reported Aditya-L1's 'first significant result'. What is it and why is it significant?	https://www.bbc.com/news/articles/c0qdy5dg7v7o	2024-11-26T16:02:41-08:00	
Why India's latest Sun mission finding is crucial for the world	Indian scientists have reported Aditya-L1's 'first significant result'. What is it and why is it significant?	https://www.bbc.co.ukundefined/	2024-11-26T16:02:41-08:00	
Hugo Bachega: Questions over Hezbollah's future after ceasefire	Israel hit Lebanon's capital with its most intense bombardment of the conflict, hours before striking a deal to end the fighting.	https://www.bbc.com/news/articles/ce89r02w1z1o	2024-11-26T14:38:45-08:00	
Israeli anger at 'irresponsible and hasty' ceasefire	Many displaced residents of northern Israel feel unease and mistrust over their PM's deal with Lebanon.	https://www.bbc.com/news/articles/cj3m4n4lmrko	2024-11-26T12:18:55-08:00	
Netanyahu: We will respond forcefully to ceasefire violations	The conflict has been Lebanon's deadliest in decades, killing more than 3,800 people since last year.	https://www.bbc.com/news/articles/c75lpzq0re1o	2024-11-26T11:13:29-08:00	
Watch: Netanyahu explains why Israel agreed ceasefire deal	His announcement comes after more than a year of conflict between Israeli and Hezbollah forces.	https://www.bbc.com/news/videos/cgl4wy7lyzyo	2024-11-26T10:51:17-08:00	
Key Russian air defence system hit in Ukraine Atacms strike	In a rare admission, Russia's defence ministry says its equivalent of the US Patriot system was damaged.	https://www.bbc.com/news/articles/cr4ly626evlo	2024-11-26T09:34:12-08:00	
Aftermath of Israeli strikes on Beirut neighbourhoods	Israel launches extensive air strikes on Beirut's southern suburbs after its military issued evacuation orders in the area.	https://www.bbc.com/news/videos/cx2y9k70123o	2024-11-26T09:23:28-08:00	
Imran Khan supporters pushed back by security forces	The jailed former leader is calling on the protesters to stay in Islamabad until their demands are met.	https://www.bbc.com/news/articles/cg7gklm0r04o	2024-11-26T07:42:20-08:00	
Harshita Brella's husband had been previously arrested for domestic abuse	The IOPC is examining how Northamptonshire Police responded to concerns raised by Ms Brella in August.	https://www.bbc.com/news/articles/cwyg7g94wd9o	2024-11-26T05:16:16-08:00	
Russia expels British diplomat over espionage claims, media reports say	A Russian foreign ministry spokeswoman says the ministry has also summoned the British ambassador.	https://www.bbc.com/news/articles/c98dzyg8y3ro	2024-11-26T04:44:50-08:00	
The 13-year-old Indian cricketer who won a $130,500 IPL deal	Vaibhav Suryavanshi is the youngest player to get a deal in the world's richest cricket competition.	https://www.bbc.com/news/articles/c2067q7k613o	2024-11-26T01:04:53-08:00	
Search for 17 missing from Red Sea boat enters second day	Hopes of rescuing 16 people missing after a tourist boat sank in the Red Sea on Monday were fading.	https://www.bbc.com/news/articles/c1knxd24v8xo	2024-11-26T01:02:28-08:00	
Rod Stewart to play Glastonbury's legends slot	The Scottish rock star will follow in the footsteps of Kylie Minogue, Dolly Parton and Shania Twain.	https://www.bbc.com/news/articles/cwy1zv753v2o	2024-11-26T00:00:20-08:00	
New Zealander returns home after suspected poisoning in Laos	Six tourists who were in Laos have died from suspected methanol poisining in recent weeks.	https://www.bbc.com/news/articles/cdj34v71zlyo	2024-11-25T22:28:47-08:00	
Trump vows day-one tariffs on Mexico, Canada and China	The president-elect said he plans to impose 25% tariffs on Mexico and Canada and an additional 10% on China on his first day in office.	https://www.bbc.com/news/articles/cvg7y52n411o	2024-11-25T20:27:29-08:00	
Israel cabinet to meet to discuss Lebanon ceasefire deal	The ceasefire would reportedly be for an initial 60 days and include the withdrawal of Israeli forces from Lebanon.	https://www.bbc.com/news/articles/c93qe2v1n3eo	2024-11-25T19:12:31-08:00	
Is Namibia going to elect its first female leader?	Netumbo Nandi-Ndaitwah is the candidate for the dominant Swapo party but its popularity has waned.	https://www.bbc.com/news/articles/cwy5z9enx0do	2024-11-25T16:16:18-08:00	
Russian deserter reveals war secrets of guarding nuclear base	A combat alert was in place on the day Russia invaded Ukraine, he tells the BBC.	https://www.bbc.com/news/articles/c9dl2pv0yj0o	2024-11-25T16:13:09-08:00	
First Lady receives White House Christmas tree	Jill Biden, accompanied by her grandson Beau, welcomed the arrival of the festive fir hailing from North Carolina.	https://www.bbc.com/news/videos/c78d3ye7zgzo	2024-11-25T15:50:02-08:00	
More than 30 stranded whales rescued in New Zealand	None of the rescued whales were re-stranded, but three adults and one calf died, authorities said.	https://www.bbc.com/news/articles/c1dpl21x0x7o	2024-11-25T14:55:56-08:00	
Why most Indians choking on smog aren’t in Delhi	Delhi gets all the attention, but other parts of northern India are also dealing with toxic air.	https://www.bbc.com/news/articles/c36pr7wpn78o	2024-11-25T14:16:08-08:00	
Marchers show Nikita Hand support after McGregor case	Protesters march in Dublin three days after Nikita Hand won a civil rape case against Conor McGregor.	https://www.bbc.com/news/articles/cm2zrk21dlro	2024-11-25T14:01:56-08:00	
Georgescu's early showing stuns Romania and allies	Use of social media was a key factor in his victory in the first round of Romania's presidential election.	https://www.bbc.com/news/articles/cqlrw4np55zo	2024-11-25T13:33:25-08:00	
Prosecutors demand 20-year jail sentence for husband in mass rape trial	Dominique Pelicot, 72, is facing the maximum sentence for rape in a case that has horrified France.	https://www.bbc.com/news/articles/cj3md2yzy2xo	2024-11-25T12:47:43-08:00	
Prosecutor asks judge to drop Trump election interference case	In a new filing, Special Counsel Jack Smith says a policy bans the prosecution of a sitting president.	https://www.bbc.com/news/articles/c4gvd7kxxj5o	2024-11-25T10:54:09-08:00	
Israel and Lebanon 'close to ceasefire deal'	Israeli officials say the country's cabinet will meet on Tuesday to discuss a possible truce.	https://www.bbc.com/news/articles/c0rge45kw4jo	2024-11-25T08:45:13-08:00	
UAE says three Uzbeks arrested over Israeli-Moldovan rabbi's murder	The interior ministry says security services are trying to determine a motive for Rabbi Zvi Kogan's murder.	https://www.bbc.com/news/articles/c5yxeqnexz6o	2024-11-25T08:18:08-08:00	
Eight migrants including children drown off Greek coast	It's believed about 50 people were onboard the vessel which sank in the Aegean Sea.	https://www.bbc.com/news/articles/c80l4xg8rggo	2024-11-25T07:04:56-08:00	
Russia and Ukraine trade missile and drone strikes	The intensified attacks come days after Russia tested a new missile on the Ukrainian city of Dnipro.	https://www.bbc.com/news/articles/c79z0vje935o	2024-11-25T05:01:08-08:00	
Malaysia government told to return seized LGBT watches	A court ruled the government, which said the watches had 'LGBT elements', did not have authority to seize them.	https://www.bbc.com/news/articles/c245jrdpmjgo	2024-11-25T04:18:44-08:00	
Thousands of Imran Khan supporters converge on Pakistan capital	The former PM has been in jail for more than a year but remains hugely popular.	https://www.bbc.com/news/articles/ckgdwjp3vqlo	2024-11-25T04:15:47-08:00	
Former history teacher Yamandú Orsi wins Uruguay election	Yamandú Orsi's victory ushers in the return to power of the left-wing Broad Front coalition.	https://www.bbc.com/news/articles/c9qlryz9xg1o	2024-11-25T03:17:27-08:00	
Rescue operation after tourist boat sinks in Red Sea	Survivors have been found after the vessel with 45 people on board sank near Marsa Alam, officials say.	https://www.bbc.com/news/articles/cm2m7z9xpndo	2024-11-25T02:56:54-08:00	
Three ways the Menendez brothers could be freed	Ever since two young men were jailed for killing their wealthy parents in 1989, the case has gripped the US.	https://www.bbc.com/news/articles/cj0jg53vd9qo	2024-11-25T00:44:44-08:00	
India city tense after violence over mosque survey	Three people have died and dozens injured after clashes broke out between police and protesters on Sunday.	https://www.bbc.com/news/articles/c3de7k5gk78o	2024-11-24T23:00:07-08:00	
One dead and three injured in Lithuania plane crash	The cargo plane crashed near a house as it was making its final approach for landing, local authorities say.	https://www.bbc.com/news/articles/cgr0v5rdnkzo	2024-11-24T22:51:07-08:00	
Angela Merkel on Putin, Trump and defending her legacy	The former German chancellor talks about Ukraine, Putin’s nuclear threat - and how she handled Trump.	https://www.bbc.com/news/articles/c3e8y1qly52o	2024-11-24T22:14:16-08:00	
What happened when a city started accepting - not evicting - homeless camps	Faced with a housing and homelessness crisis, Halifax has set aside city sites for people to live in tents. Not everyone is behind the plan.	https://www.bbc.com/news/articles/c3wq7l1lnqpo	2024-11-24T21:30:04-08:00	
Hezbollah fires rocket barrages into Israel after deadly Beirut strikes	It is one of the heaviest bombardments of Israel since fighting intensified in Lebanon in September.	https://www.bbc.com/news/articles/c3vl4w36wypo	2024-11-24T19:48:07-08:00	
Drone footage shows huge fire engulfing Manila shanty town	Around 1,000 houses were destroyed in the blaze, officials say, months after a similar incident in the Philippine capital.	https://www.bbc.com/news/videos/cz6jzd3zyx1o	2024-11-24T19:28:52-08:00	
Far-right candidate takes shock lead in Romania presidential election	Calin Georgescu, a critic of the EU and Nato, looks set to face the pro-Europe prime minister in the second round.	https://www.bbc.com/news/articles/c9dlw5pq967o	2024-11-24T17:23:45-08:00	
‘Pregnant’ for 15 months: Inside the 'miracle' pregnancy scam	Women in Nigeria desperate to conceive are drawn into a disturbing scam involving trafficked babies.	https://www.bbc.com/news/articles/c78dyryreyxo	2024-11-24T16:26:37-08:00	
Why Indians are risking it all to chase the American Dream	A surge in illegal border crossings by Indians into the US has left many puzzled -what’s going on?	https://www.bbc.com/news/articles/cx2ld7r4432o	2024-11-24T16:11:49-08:00	
From eyesore to asset: How a smelly seaweed could fuel cars	Scientists in the Caribbean are turning algae that have been choking beaches into biofuel.	https://www.bbc.com/news/articles/czr71vpz4ypo	2024-11-24T16:09:31-08:00	
South African anti-apartheid writer Breytenbach dies	The anti-apartheid critic spent seven years in prison for opposing the white minority regime.	https://www.bbc.com/news/articles/cx2lzy87veno	2024-11-24T14:31:14-08:00	
Don't drink the spirits': Laos backpackers avoid shots after suspected poisonings	The deaths of six tourists sent shock waves through the backpacker scene in Vang Vieng.	https://www.bbc.com/news/articles/c624kd71dj3o	2024-11-24T12:58:55-08:00	
Five key takeaways from COP29 climate talks	Fraught debate revealed the divide between rich and poor as the UN conference sealed a climate finance deal.	https://www.bbc.com/news/articles/cp35rrvv2dpo	2024-11-24T06:13:37-08:00	
Sudan in danger of becoming a failed state, aid chief warns	Sudan is disintegrating after more than 18 months of civil war, aid chief Jan Egeland warns	https://www.bbc.com/news/articles/ckgzv77qrnro	2024-11-24T04:20:03-08:00	
Perfume boss admitted he ignored Russia sanctions	David Crisp told undercover agent he had ignored 'government edicts' to sell £1.7m of his luxury Boadicea the Victorious product.	https://www.bbc.com/news/articles/c39n4wdzdy4o	2024-11-24T03:45:46-08:00	
South Korean man dodged draft by binge eating	The 26-year-old man began deliberately gaining weight before a physical examination, a judge ruled.	https://www.bbc.com/news/articles/clyve5l9j3go	2024-11-24T02:54:25-08:00	
Burning old TVs to survive: The toxic trade in electrical waste	People around the world are extracting valuable materials from e-waste despite huge health risks.	https://www.bbc.com/news/articles/c4gvq1rd0geo	2024-11-24T02:42:15-08:00	
Dozens killed in Pakistan sectarian violence	More than 80 die in a tribal area of Pakistan riven by tensions between Shia and Sunni communities.	https://www.bbc.com/news/articles/cx27kz9kk1do	2024-11-24T01:36:24-08:00	
Can RFK Jr make America's diet healthy again?	Kennedy's plans to ban dyes in cereals and fluoride in water could get major pushback from the food industry.	https://www.bbc.com/news/articles/cze391y17z7o	2024-11-23T21:12:18-08:00	
Don't forget us': Teenage refugee reminds Gen Z of silenced Afghan girls	Nila Ibrahimi won the International Children's Peace Prize for her work giving Afghan girls a voice.	https://www.bbc.com/news/articles/ckgz55wn0g6o	2024-11-23T18:06:21-08:00	
We knew Christmas before you' - the Band Aid fallout	Forty years on, the Band Aid song continues to generate debate about the way it presents Africa.	https://www.bbc.com/news/articles/c9dl22gz3vlo	2024-11-23T17:34:02-08:00	
India's 'rebel' Muslim princess who shot tigers and drove a Rolls-Royce	Abida Sultaan defied stereotypes around women in general and Muslim women in particular.	https://www.bbc.com/news/articles/cn017r4zw3wo	2024-11-23T17:27:10-08:00	
Landmark $300bn for poorer nations in COP29 climate deal	A deal is salvaged at the UN summit as poorer nations are promised record funding for climate action.	https://www.bbc.com/news/articles/cd0gx4przejo	2024-11-23T17:01:17-08:00	
In stifled sobs and fierce accusations, family falls apart at mass rape trial	Gisèle Pelicot, 71, is the woman at the centre of this trial, but no-one has emerged unscathed in her family.	https://www.bbc.com/news/articles/cje0g8x5pggo	2024-11-23T16:32:28-08:00	
Nominee for agriculture secretary completes Trump cabinet	Brooke Rollins - head of a pro-Trump right-wing think tank - is his pick for agriculture secretary.	https://www.bbc.com/news/articles/c629vn5j836o	2024-11-23T16:01:44-08:00	
Standing ovation as long awaited COP29 finance deal agreed	The new deal offers $300bn (about £240) a year to developing nations by 2035.	https://www.bbc.com/news/videos/ce89leedjxpo	2024-11-23T15:13:22-08:00	
Watch: Dozens of nations walk out of COP29 climate talks	The Samoan chairman of the Alliance of Small Island States explains why some of developing nations left the talks in Baku.	https://www.bbc.com/news/videos/cn01n948j92o	2024-11-23T13:40:48-08:00	
Israel investigating disappearance of rabbi in UAE	Rabbi Zvi Kogan has been missing since Thursday, the Israeli prime minister's office said.	https://www.bbc.com/news/articles/cwy4j5j7503o	2024-11-23T13:39:14-08:00	
Mystery drones seen over three US air bases in UK	The United States Air Force says it is unclear if the 'small unmanned aerial systems' were hostile.	https://www.bbc.com/news/articles/cly2j54g5j9o	2024-11-23T13:24:33-08:00	
US listeria outbreak kills infant and prompts recall of meat products	The listeria outbreak, linked to ready-to-eat meat, is known to have sickened 11 people.	https://www.bbc.com/news/articles/c0enj90r5d0o	2024-11-23T10:44:22-08:00	
Hamas says female hostage killed in northern Gaza	The woman's identity has not been revealed and it is unclear how or when she is said to have died.	https://www.bbc.com/news/articles/ckgzvqx252yo	2024-11-23T10:32:26-08:00	
Trust and reserve judgement' on rebrand, says Jaguar	The iconic carmaker's rebrand has certainly caught people's attention, but will it pay off?	https://www.bbc.com/news/articles/c20ny39wpg3o	2024-11-23T09:03:08-08:00	
Kayaker's leg amputated in middle of river after 20-hour rescue	Medics made the 'life or death' decision with the tourist after multiple attempts to free him from rapids failed.	https://www.bbc.com/news/articles/cvg4v74drnmo	2024-11-23T05:49:21-08:00	
No 'red lines' in Ukraine support, French foreign minister tells BBC	Jean-Noël Barrot speaks to Laura Kuenssberg after a week of escalation in Ukraine.	https://www.bbc.com/news/articles/czd5myvyrjzo	2024-11-23T05:01:41-08:00	
Beirut strike 'so powerful it was felt across the city'	An eight-storey building in Lebanon's capital was destroyed when it was struck without warning, the BBC's Hugo Bachega says.	https://www.bbc.com/news/videos/cgr07gvjn4yo	2024-11-23T03:12:38-08:00	
Modi's party set to return to power in India's richest state	The party and its allies are however looking at a defeat in the mining state of Jharkhand.	https://www.bbc.com/news/articles/cp9zlvxj244o	2024-11-23T01:24:36-08:00	
Beirut hit by massive Israeli strikes - local media	A residential building is said to be completely destroyed, and there are also reports of several deaths.	https://www.bbc.com/news/articles/cy8ne9757jdo	2024-11-22T21:52:59-08:00	
How big is Donald Trump’s mandate?	The US president-elect has emphasised the scale of his win – but data shows that most voters picked someone else.	https://www.bbc.com/news/articles/cn5w9w160xdo	2024-11-22T21:03:52-08:00	
Who has joined Trump's team so far?	Trump's latest picks include a former NFL player, a House legislator, and Wall Street financer to lead housing, labour, and the treasury.	https://www.bbc.com/news/articles/cx24gze60yzo	2024-11-22T18:40:00-08:00	
Children shot dead after joining pot-banging protests in Mozambique	The southern African state has been a shaken by a wave of protests and killings since disputed elections.	https://www.bbc.com/news/articles/czr722v4x8yo	2024-11-22T18:30:56-08:00	
The viral fashion show by slum children that is wowing India	The video went viral after one of India's top designers Sabyasachi Mukherjee shared it.	https://www.bbc.com/news/articles/crk4rl4j5y6o	2024-11-22T17:49:21-08:00	
Giant sinkholes are a tourist hit - but ancient forests inside are at risk	These caves were unexplored for thousands of years, protected by swirling mists and terrifying tales.	https://www.bbc.com/news/articles/c8697gqwyx6o	2024-11-22T17:22:23-08:00	
The week of rising stakes in the Ukraine war	Russia made its loudest threat yet of nuclear war, as Western powers bolstered Ukraine's arsenal.	https://www.bbc.com/news/articles/cvgxly3nzwpo	2024-11-22T16:27:26-08:00	
Atmospheric river dumps snow and record rain on California	The weather event has multiplied damages from the 'bomb cyclone' seen in the US north-west earlier this week.	https://www.bbc.com/news/videos/cy9jwe249xwo	2024-11-22T16:27:24-08:00	
Lava, letters and a loch: Photos of the week	A selection of news photographs from around the world.	https://www.bbc.com/news/articles/c9wrek9p24ko	2024-11-22T16:11:02-08:00	
Free shots and beer buckets in party town at centre of suspected methanol deaths	Six foreign tourists have died after drinking contaminated alcohol in a remote Laos party town.	https://www.bbc.com/news/articles/cdxv700qg50o	2024-11-22T16:08:12-08:00	
Trump expected to nominate Scott Bessent to lead US Treasury	A source familiar with the decision told the BBC's US partner CBS that Trump is poised to pick the hedge fund manager.	https://www.bbc.com/news/articles/cj3mv6l1ypyo	2024-11-22T15:43:19-08:00	
Putin says Russia will use new missile again in 'combat conditions'	Ukraine's President Zelensky has urged a 'serious response' to Moscow's use of its Oreshnik ballistic missile	https://www.bbc.com/news/articles/cx28dzvxjyjo	2024-11-22T11:47:16-08:00	
Dutch police find gnome made of MDMA during drug bust	Police say they tested the gnome after finding it among suspected narcotics.	https://www.bbc.com/news/articles/cy9jr3y8gv5o	2024-11-22T11:30:19-08:00	
Kate Nash says OnlyFans will earn more than tour	The singer is selling photos of her bottom on the platform because 'touring makes losses not profits'.	https://www.bbc.com/news/articles/cwygdzn4dw4o	2024-11-22T09:57:05-08:00	
COP29 overruns as poor countries seethe over climate cash	Developing nations said a new cash offer from rich nations showed 'contempt for our vulnerable people'.	https://www.bbc.com/news/articles/c2l9y89v9jno	2024-11-22T09:46:55-08:00	
